2016-11-28 08:48:48:960B,$#,2,16509,3118,3359,0,28,0,28,14,28,27,0,0,5,3257,3327,3325,3325,3321,3301,3325,3310,3359,3279,3118,3345,3324,3307,3302,3278,3350,3317,3323,3197,3289,3296,3322,3319,3258,3309,3329,3323,3332,3271,3262,3325,3329,3317,3327,3279,3331,3323,3325,3307,3280,3335,3322,3325,3294,3260,3321,3331,3256,"3209
"
2016-11-28 08:48:49:753B,$#,2,16553,3208,3363,0,28,0,28,15,29,28,0,0,5,3260,3327,3326,3326,3321,3300,3325,3310,3359,3256,3354,3330,3331,3329,3330,3333,3331,3331,3330,3363,3256,3292,3321,3319,3257,3309,3329,3322,3332,3271,3263,3325,3329,3317,3324,3279,3331,3324,3325,3307,3280,3335,3322,3325,3293,3260,3322,3331,3256,"3208
"
2016-11-28 08:48:50:545B,$#,2,16553,3208,3363,0,28,0,28,15,29,28,0,0,5,3260,3327,3326,3326,3321,3300,3325,3310,3359,3256,3354,3330,3331,3329,3330,3333,3331,3331,3330,3363,3256,3292,3321,3319,3257,3309,3329,3322,3332,3271,3263,3325,3329,3317,3324,3279,3331,3324,3325,3307,3280,3335,3322,3325,3293,3260,3322,3331,3256,"3208
"
2016-11-28 08:48:54:322B,$#,2,16634,3097,3450,0,28,0,28,3,33,32,0,0,1,3330,3329,3329,3329,3330,3329,3328,3330,3294,3328,3330,3330,3330,3330,3330,3333,3331,3331,3330,3330,3326,3317,3324,3324,3327,3330,3329,3329,3330,3329,3327,3329,3331,3328,3328,3328,3329,3328,3328,3329,3329,3330,3330,3330,3379,3097,3450,3330,3329,"3329
"
2016-11-28 08:48:55:907B,$#,2,16635,3097,3450,0,28,0,28,5,35,34,0,0,1,3331,3329,3329,3330,3330,3330,3328,3330,3294,3329,3330,3332,3330,3330,3330,3333,3331,3332,3330,3330,3326,3316,3324,3325,3327,3329,3329,3330,3329,3329,3328,3328,3331,3328,3329,3327,3329,3328,3329,3329,3329,3330,3330,3330,3378,3097,3450,3330,3329,"3329
"
2016-11-28 08:48:56:702B,$#,2,16634,3097,3´50,0,28,0,28,6,36,35,0,0,1,3331,3329,3329,3330,3330,3330,3329,3330,3291,3328,3330,3330,3331,3330,3329,3333,3331,3332,3331,3330,3327,3315,3324,3325,3327,3330,3329,3329,3330,3329,3327,3328,3331,3328,3329,3328,3329,3328,3328,3329,3329,3330,3329,3330,3379,3097,3450,3330,3329,"3329
"
2016-11-28 08:48:59:078B,$#,2,16634,3100,3447,0,28,0,28,8,38,37,0,0,1,3331,3329,3329,3329,3330,3332,3328,3330,3291,3328,3331,3330,3330,3322,3331,3333,3331,3332,3330,3330,3327,3315,3324,3326,3327,3330,3329,3329,3330,3329,3328,3328,3331,3328,3329,3328,3329,3328,3329,3329,3329,3330,3330,3330,3380,3100,3447,3330,3330,"3330
"
2016-11-28 08:48:59:871B,$#,2,16635,3097,3450,0,28,0,28,9,39,38,0,0,1,3331,3330,3329,3329,3330,3330,3329,3330,3293,3328,3330,3330,3330,3330,3331,3333,3331,3332,3330,3330,3326,3315,3324,3324,3328,3330,3329,3329,3330,3329,3328,3329,3331,3328,3329,3328,3329,3329,3328,3329,3329,3330,3331,3330,3379,3097,3450,3330,3330,"3329
"
2016-11-28 08:49:00:664B,$#,2,11647,3295,3333,0,28,0,28,10,40,39,0,0,1,3330,3330,3329,3329,3330,3330,3328,3330,3295,3328,3330,3330,3329,3330,3331,3333,3331,3331,3330,3330,3326,3315,3324,3325,3328,3330,3329,3330,3330,3329,3328,3329,3331,3328,3329,3328,3329,3328,3328,3329,3329,3330,3331,3330,3379,3097,3450,3330,3330,"3329
"
2016-11-28 08:49:01:457B,$#,2,16634,3096,3450,0,28,0,28,10,40,39,0,0,1,3330,3330,3329,3329,3330,3330,3328,3330,3295,3328,3330,3330,3329,3330,3331,3333,3331,3331,3330,3330,3326,3315,3324,3325,3328,3330,3329,3330,3330,3329,3328,3329,3331,3328,3329,3328,3329,3328,3328,3329,3329,3330,3328,3330,3379,3096,3450,3330,3329,"3330
"
