2016-11-30 11:00:12:490xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx B,$#,2,13263,3285,3332,0,28,0,28,0,230,0,0,0,0,3331,3325,3313,3314,3321,3329,3327,3324,3285,3325,3329,3331,3325,3327,3330,3332,3331,3331,3330,3330,3299,3296,3297,3298,3299,3316,3317,3314,3320,3324,3302,3308,3331,3301,3305,3300,3304,3302,3302,3307,3329,3329,3330,3328,3329,3329,3330,3330,3329,"3331
"
2016-11-30 11:00:13:339 B,,3,7,"
$#",2,0,0,28,28,28,28,26,26,26,28,26,26,28,28,26,26,28,0,26,0,	 B,$#,2,16592,3285,3332,0,28,0,28,0,230,0,0,0,0,3331,3325,3313,3314,3321,3329,3327,3324,3285,3325,3329,3331,3325,3327,3330,3332,3331,3331,3330,3330,3299,3296,3297,3298,3299,3316,3317,3314,3320,3324,3302,3308,3331,3301,3305,3300,3304,3302,3302,3307,3329,3329,3330,3328,3329,3330,3330,3330,3329,"3331
"
2016-11-30 11:00:14:187 B,,3,9,"
$#",2,0,0,28,28,28,28,26,26,26,28,26,26,28,28,26,26,28,0,26,0,	 B,$#,2,16594,3284,3334,0,28,0,28,0,231,0,0,0,0,3333,3325,3313,3314,3322,3331,3327,3324,3284,3326,3333,3328,3326,3328,3334,3333,3331,3331,3330,3330,3299,3297,3298,3298,3299,3317,3317,3314,3320,3323,3301,3307,3331,3301,3306,3301,3304,3302,3302,3306,3328,3329,3329,3330,3329,3330,3330,3330,3328,"3331
"
2016-11-30 11:00:15:035 B,,3,9,"
$#",2,0,0,28,28,28,28,26,26,26,28,26,26,28,28,26,26,28,0,26,0,	 B,$#,2,16593,3285,3332,0,28,0,28,0,232,0,0,0,0,3331,3325,3314,3314,3322,3327,3326,3328,3285,3325,3332,3329,3325,3328,3331,3332,3330,3331,3330,3330,3299,3297,3298,3298,3299,3317,3317,3314,3320,3323,3302,3308,3331,3301,3306,3300,3304,3302,3302,3307,3328,3329,3330,3329,3329,3330,3330,3330,3329,"3331
"
2016-11-30 11:00:15:883 B,,3,6,"
$#",2,0,0,28,28,28,28,26,26,26,28,26,26,28,28,26,26,28,0,26,0,	 B,$#,2,16593,3284,3333,0,28,0,28,0,233,0,0,0,0,3331,3325,3315,3314,3322,3327,3326,3326,3284,3325,3329,3331,3325,3327,3330,3333,3331,3331,3330,3330,3300,3297,3298,3297,3300,3317,3316,3313,3320,3323,3301,3307,3331,3301,3306,3300,3305,3302,3302,3306,3329,3329,3330,3330,3330,3330,3330,3330,3329,"3331
"
2016-11-30 11:00:16:732 B,,3,7,"
$#",2,0,0,28,28,28,28,26,26,26,28,26,26,28,28,26,26,28,0,26,0,	 B,$#,2,16592,3284,3333,0,28,0,28,0,234,0,0,0,0,3331,3325,3314,3314,3322,3327,3327,3315,3284,3328,3330,3329,3325,3328,3330,3333,3331,3331,3330,3330,3298,3296,3298,3297,3299,3317,3317,3314,3320,3323,3302,3308,3331,3301,3306,3300,3304,3302,3302,3306,3329,3329,3330,3329,3330,3330,3330,3330,3329,"3331
"
2016-11-30 11:00:17:581 B,,3,9,"
$#",2,0,0,28,28,28,28,26,26,26,28,26,26,28,28,26,26,28,0,26,0,	 B,$#,2,16590,3283,3333,0,28,0,28,0,235,0,0,0,0,3330,3325,3313,3314,3322,3331,3327,3313,3283,3325,3333,3328,3325,3320,3331,3332,3331,3331,3330,3330,3299,3296,3298,3298,3299,3317,3317,3314,3320,3323,3301,3307,3331,3301,3306,3300,3304,3303,3302,3306,3328,3329,3329,3328,3329,3330,3330,3330,3329,"3331
"
2016-11-30 11:00:18:427 B,,3,9,"
$#",2,0,0,28,28,28,28,26,26,26,28,26,26,28,28,26,26,28,0,26,0,	 B,$#,2,6650,3284,3337,0,28,0,28,0,236,0,0,0,0,3331,3325,3312,3313,3322,3327,3327,3329,3284,3325,3337,3331,3325,3328,3331,3332,3331,3331,3330,3330,3301,3296,3297,3297,3300,3317,3317,3314,3320,3323,3301,3307,3331,3301,3306,3300,3304,3303,3302,3306,3328,3329,3329,3328,3329,3330,3330,3330,3329,"3331
"
2016-11-30 11:00:19:276 B,,3,9,"
$#",2,0,0,28,28,28,28,26,26,26,28,26,26,28,28,26,26,28,0,26,0,	 B,$#,2,16594,3284,3337,0,28,0,28,0,236,0,0,0,0,3331,3325,3312,3313,3322,3327,3327,3329,3284,3325,3337,3331,3325,3328,3331,3332,3331,3331,3330,3330,3301,3296,3297,3297,3300,3317,3317,3314,3320,3323,3302,3308,3331,3301,3306,3300,3304,3302,3302,3306,3328,3329,3330,3329,3330,3330,3330,3330,3329,"3331
"
2016-11-30 11:00:20:124 B,,3,9,"
$#",2,0,0,28,28,28,28,26,26,26,28,26,26,28,28,26,26,28,0,26,0,	 B,$#,2,16592,3286,3332,0,28,0,28,0,237,0,0,0,0,3331,3325,3313,3314,3322,3327,3326,3323,3286,3325,3330,3330,3325,3328,3330,3332,3331,3331,3330,3329,3299,3298,3297,3298,3294,3316,3317,3314,3320,3323,3302,3308,3330,3301,3306,3301,3304,3303,3302,3306,3328,3328,3330,3329,3329,3330,3330,3330,3329,"3331
"
2016-11-30 11:00:20:973 B,,3,10,"
$#",2,0,0,28,28,28,28,26,26,26,28,26,26,28,28,26,26,28,0,26,0,	 B,$#,2,16594,3285,3335,0,28,0,28,0,238,0,0,0,0,3333,3325,3312,3314,3322,3328,3327,3328,3285,3326,3335,3328,3325,3328,3334,3332,3331,3331,3330,3330,3298,3297,3298,3297,3299,3317,3317,3314,3320,3324,3302,3307,3331,3302,3306,3301,3304,3302,3302,3306,3328,3329,3330,3329,3329,3329,3330,3330,3329,"3331
"
