2016-11-30 11:02:31:014 B,,3,9,"
xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx B",$#,2,16593,3284,3334,0,28,0,28,0,68,0,0,0,0,3329,3325,3312,3314,3322,3331,3326,3324,3284,3325,3334,3328,3326,3328,3331,3332,3331,3331,3330,3330,3298,3298,3297,3298,3300,3316,3317,3314,3320,3323,3302,3308,3331,3301,3306,3300,3304,3302,3302,3306,3328,3328,3330,3329,3329,3330,3330,3330,3329,"3331
"
2016-11-30 11:02:31:861 B,,3,4,"
$#",2,0,0,28,28,28,28,26,26,26,28,26,26,28,28,26,26,28,0,26,0,	 B,$#,2,16592,3285,3332,0,28,0,28,0,69,0,0,0,0,3331,3325,3312,3314,3321,3327,3330,3323,3285,3322,3330,3328,3328,3328,3330,3332,3331,3331,3330,3330,3299,3296,3297,3298,3299,3317,3317,3314,3320,3323,3302,3307,3331,3301,3306,3301,3304,3303,3302,3306,3328,3330,3330,3330,3329,3329,3330,3330,3329,"3331
"
2016-11-30 11:02:32:710 B,,3,9,"
",2,0,0,28,28,28,28,26,26,26,28,26,26,28,28,26,26,28,0,26,0,	 B,$#,2,16592,3284,3332,0,28,0,28,0,70,0,0,0,0,3331,3325,3313,3314,3322,3327,3329,3324,3284,3321,3330,3330,3325,3328,3331,3332,3331,3332,3330,3330,3298,3296,3299,3298,3300,3317,3317,3314,3320,3323,3301,3308,3331,3301,3306,3301,3304,3302,3302,3306,3328,3329,3330,3330,3329,3330,3330,3330,3329,"3331
"
2016-11-30 11:02:33:558 B,,3,8,"
$#",2,0,0,28,28,28,28,26,26,26,28,26,26,28,28,26,26,28,0,26,0,	 B,$#,2,16592,3284,3332,0,28,0,28,0,71,0,0,0,0,3330,3325,3311,3314,3322,3327,3326,3327,3284,3326,3331,3329,3326,3328,3331,3332,3330,3332,3330,3330,3299,3297,3298,3297,3299,3316,3317,3314,3320,3323,3301,3307,3331,3301,3306,3301,3304,3302,3302,3306,3328,3330,3329,3329,3330,3329,3330,3330,3329,"3331
"
2016-11-30 11:02:34:411 B,,3,9,"
$#",2,0,0,28,28,28,28,26,26,26,28,26,26,28,28,26,26,28,0,26,0,	 B,$#,2,16592,3284,3332,0,28,0,28,0,72,0,0,0,0,3330,3325,3313,3314,3322,3326,3326,3330,3284,3325,3332,3328,3325,3328,3330,3332,3331,3331,3330,3330,3299,3297,3297,3298,3299,3317,3317,3314,3320,3324,3302,3307,3330,3301,3306,3301,3304,3302,3302,3306,3328,3329,3329,3330,3329,3330,3330,3330,3328,"3331
"
2016-11-30 11:02:35:260 B,,3,8,"
$#",2,0,0,28,28,28,28,26,26,26,28,26,26,28,28,26,26,28,0,26,0,	 B,$#,2,16592,3285,3332,0,28,0,28,0,73,0,0,0,0,3330,3325,3313,3313,3321,3329,3326,3324,3285,3325,3329,3330,3325,3327,3331,3332,3331,3331,3330,3330,3299,3297,3297,3297,3301,3317,3317,3314,3320,3323,3301,3307,3330,3301,3306,3301,3305,3302,3302,3306,3328,3329,3329,3328,3329,3330,3330,3329,3328,"3331
"
2016-11-30 11:02:36:107 B,,3,8,"
$#",2,0,0,28,28,28,28,26,26,26,28,26,26,28,28,26,26,28,0,26,0,	 B,$#,2,4983,3286,3333,0,28,0,28,0,74,0,0,0,0,3331,3325,3314,3314,3322,3327,3326,3323,3286,3325,3333,3329,3325,3328,3331,3289,3331,3331,3330,3330,3299,3297,3297,3297,3301,3317,3317,3314,3320,3323,3301,3307,3330,3301,3306,3301,3305,3302,3302,3306,3328,3329,3329,3328,3329,3330,3330,3329,3328,"3331
"
2016-11-30 11:02:36:956 B,,3,4,"
$#",2,0,0,28,28,28,28,26,26,26,28,26,26,28,28,26,26,28,0,26,0,	 B,$#,2,16586,3286,3333,0,28,0,28,0,74,0,0,0,0,3331,3325,3314,3314,3322,3327,3326,3323,3286,3325,3333,3329,3325,3328,3331,3289,3331,3331,3330,3330,3298,3297,3298,3298,3299,3317,3317,3314,3320,3323,3302,3289,3331,3301,3305,3300,3304,3302,3302,3306,3328,3329,3329,3329,3329,3330,3330,3329,3329,"3331
"
2016-11-30 11:02:37:802 B,,3,9,"
$#",2,0,0,28,28,28,28,26,26,26,28,26,26,28,28,26,26,28,0,26,0,	 B,$#,2,16592,3284,3332,0,28,0,28,0,75,0,0,0,0,3331,3325,3314,3314,3321,3327,3327,3325,3284,3326,3330,3329,3325,3328,3330,3332,3331,3331,3330,3330,3298,3297,3298,3297,3300,3317,3317,3314,3320,3323,3301,3307,3330,3301,3306,3301,3304,3302,3302,3306,3328,3329,3330,3328,3330,3329,3330,3330,3329,"3330
"
2016-11-30 11:02:38:650 B,,3,8,"
$#",2,0,0,28,28,28,28,26,26,26,28,26,26,28,28,26,26,28,0,26,0,	 B,$#,2,16592,3285,3332,0,28,0,28,0,76,0,0,0,0,3331,3325,3313,3314,3322,3327,3330,3324,3285,3325,3330,3328,3324,3328,3331,3332,3331,3331,3330,3330,3298,3297,3298,3298,3299,3317,3317,3314,3320,3323,3302,3307,3331,3301,3306,3301,3304,3302,3302,3306,3329,3329,3329,3329,3329,3329,3330,3330,3329,"3331
"
2016-11-30 11:02:39:499 B,,3,6,"
$#",2,0,0,28,28,28,28,26,26,26,28,26,26,28,28,26,26,28,0,26,0,	 B,$#,2,16593,3284,3337,0,28,0,28,0,77,0,0,0,0,3332,3325,3313,3314,3322,3328,3326,3328,3284,3325,3337,3328,3325,3328,3331,3332,3331,3332,3330,3330,3299,3297,3298,3297,3298,3317,3317,3314,3320,3324,3301,3307,3331,3301,3306,3300,3304,3302,3302,3306,3328,3329,3329,3329,3330,3330,3330,3330,3329,"3331
"
2016-11-30 11:02:40:348 B,,3,8,"
$#",2,0,0,28,28,28,28,26,26,26,28,26,26,28,28,26,26,28,0,26,0,	 B,$#,2,16593,3286,3332,0,28,0,28,0,78,0,0,0,0,3331,3325,3313,3314,3322,3329,3326,3324,3286,3325,3328,3330,3325,3328,3331,3332,3330,3332,3330,3330,3302,3297,3297,3298,3301,3316,3317,3314,3320,3323,3301,3307,3331,3301,3306,3301,3304,3302,3302,3306,3328,3330,3329,3329,3329,3330,3330,3330,3329,"3331
"
2016-11-30 11:02:41:196 B,,3,9,"
$#",2,0,0,28,28,28,28,26,26,26,28,26,26,28,28,26,26,28,0,26,0,	 B,,2,16592,3284,3332,0,28,0,28,0,79,0,0,0,0,3331,3325,3313,3314,3322,3327,3327,3324,3284,3323,3330,3329,3326,3328,3332,3332,3331,3331,3330,3330,3298,3297,3296,3296,3299,3317,3317,3314,3320,3324,3302,3307,3331,3301,3306,3300,3304,3302,3302,3306,3328,3329,3330,3330,3329,3330,3330,3330,3329,"3331
"
2016-11-30 11:02:42:046 B,,3,8,"
$#",2,0,0,28,28,28,28,26,26,26,28,26,26,28,28,26,26,28,0,26,0,	 B,$#,2,16592,3284,3332,0,28,0,28,0,79,0,0,0,0,3331,3325,3313,3314,3322,3327,3327,3324,3284,3323,3330,3329,3326,3328,3332,3332,3331,3331,3330,3330,3298,3297,3296,3296,3299,3317,3317,3314,3320,3324,3302,3307,3331,3301,3306,3300,3304,3302,3302,3306,3328,3329,3330,3330,3329,3330,3330,3330,3329,"3331
"
2016-11-30 11:02:42:897 B,,3,8,"
$#",2,0,0,28,28,28,28,26,26,26,28,26,26,28,28,26,26,28,0,26,0,	 B,$#,2,16592,3284,3332,0,28,0,28,0,80,0,0,0,0,3331,3325,3313,3314,3322,3327,3328,3323,3284,3323,3332,3328,3325,3328,3330,3332,3331,3332,3330,3330,3298,3297,3298,3298,3299,3317,3317,3313,3320,3323,3301,3307,3330,3301,3306,3300,3304,3302,3303,3306,3328,3329,3329,3329,3329,3329,3330,3329,3329,"3331
"
2016-11-30 11:02:43:746 B,,3,6,"
$#",2,0,0,28,28,28,28,26,26,26,28,26,26,28,28,26,26,28,0,26,0,	 B,$#,2,16592,3286,3332,0,28,0,28,0,81,0,0,0,0,3330,3325,3313,3314,3323,3327,3327,3323,3286,3326,3330,3328,3328,3328,3330,3332,3331,3331,3330,3330,3298,3296,3298,3298,3299,3317,3317,3314,3320,3324,3301,3307,3331,3301,3306,3300,3304,3302,3302,3306,3328,3329,3329,3329,3330,3329,3330,3330,3329,"3331
"
